Stormevent_name,Stormevent_month,Storm_event_year,zipcode,city,county,avg_rainfall_inches
IDA,9,2021,8901,New Brunswick,Middlesex,10
IDA,9,2021,8904,Highland Park,Middlesex,15
IDA,9,2021,8876,Somerville,Somerset,9
IDA,9,2021,8805,Bound Brook,Somerset,9
IDA,9,2021,8873,Somerset,Somerset,9
OCT_2021,10,2021,8901,New Brunswick,Middlesex,10
OCT_2021,10,2021,8904,Highland Park,Middlesex,15
OCT_2021,10,2021,8876,Somerville,Somerset,9
OCT_2021,10,2021,8805,Bound Brook,Somerset,9
OCT_2021,10,2021,8873,Somerset,Somerset,9
OCT_2020,10,2020,8901,New Brunswick,Middlesex,10
OCT_2020,10,2020,8904,Highland Park,Middlesex,15
OCT_2020,10,2020,8876,Somerville,Somerset,9
OCT_2020,10,2020,8805,Bound Brook,Somerset,9
OCT_2020,10,2020,8873,Somerset,Somerset,9
OCT_2019,10,2019,8901,New Brunswick,Middlesex,10
OCT_2019,10,2019,8904,Highland Park,Middlesex,15
OCT_2019,10,2019,8876,Somerville,Somerset,9
OCT_2019,10,2019,8805,Bound Brook,Somerset,9
OCT_2019,10,2019,8873,Somerset,Somerset,9
